file_name,true_label,predicted_label
Vexillum_joliveti_10_B.jpg,vexillum_joliveti,vexillum_joliveti
Subcancilla_praestantissima_2_B.jpg,subcancilla_praestantissima,subcancilla_praestantissima
Conus_lenavati_2_A.jpg,conus_lenavati,conus_lenavati
Turris_babylonia_3_A.jpg,turris_babylonia,turris_babylonia
Oliva_miniacea_1_A.jpg,oliva_miniacea,oliva_miniacea
Ischnochiton_virgatus_1_A.jpg,ischnochiton_virgatus,ischnochiton_erythronotus
Pustularia_margarita_7_A.jpg,pustularia_margarita,pustularia_margarita
Solenaia_neotriangularis_1_A.jpg,solenaia_neotriangularis,solenaia_neotriangularis
Trochomorpha_xiphias_8_A.jpg,trochomorpha_xiphias,trochomorpha_xiphias
Cyclophorus_kibleri_1_B.jpg,cyclophorus_kibleri,cyclophorus_kibleri
Nassarius_exilis_8_B.jpg,nassarius_exilis,nassarius_exilis
Truncatellina_species_7_B.jpg,truncatellina_species,truncatellina_species
Euglandina_rosea_1_B.jpg,euglandina_rosea,euglandina_rosea
Assiminea_hiradoensis_9_B.jpg,assiminea_hiradoensis,assiminea_hiradoensis
Phyllonotus_elenensis_3_A.jpg,phyllonotus_elenensis,phyllonotus_elenensis
Tristichotrochus_koma_4_A.jpg,tristichotrochus_koma,tristichotrochus_koma
Pustularia_margarita_5_A.jpg,pustularia_margarita,pustularia_margarita
Antillipecten_antillarum_1_B.jpg,antillipecten_antillarum,antillipecten_antillarum
Purpuradusta_minoridens_16_B.jpg,purpuradusta_minoridens,purpuradusta_minoridens
Neripteron_simoni_4_B.jpg,neripteron_simoni,neripteron_simoni
Lattia_tenuisculpta_7_A.jpg,lattia_tenuisculpta,lottia_luchuana
Vexillum_citrinum_3_B.jpg,vexillum_citrinum,vexillum_citrinum
Sphincterochila_candidisima_5_B.jpg,sphincterochila_candidisima,sphincterochila_candidisima
Vexillum_taeniatum_1_A.jpg,vexillum_taeniatum,vexillum_vulpecula
Cardita_senegalensis_1_B.jpg,cardita_senegalensis,cardita_senegalensis
Erosaria_bellatrix_2_A.jpg,erosaria_bellatrix,erosaria_bellatrix
Cymbiola_vespertilio_64_B.jpg,cymbiola_vespertilio,cymbiola_vespertilio
Crassispira_oliva_1_A.jpg,crassispira_oliva,crassispira_callosa
Sinum_undulatum（Lischke_2_A.jpg,sinum_undulatum（lischke,iberus_alcarazanus
Succinea_arundinetorum_5_A.jpg,succinea_arundinetorum,succinea_arundinetorum
Austrochlamys_natans_4_A.jpg,austrochlamys_natans,azumapecten_farreri
Truncatella_caribaeensis_1_B.jpg,truncatella_caribaeensis,truncatella_caribaeensis
Epiphragmophora_puntana_2_A.jpg,epiphragmophora_puntana,rhagada_setzeri
Conus_biliosus_5_A.jpg,conus_biliosus,conus_biliosus
Oliva_sericea_15_A.jpg,oliva_sericea,oliva_sericea
Amphidromus_latestrigatus_3_A.jpg,amphidromus_latestrigatus,amphidromus_latestrigatus
Scaeochlamys_squamea_8_B.jpg,scaeochlamys_squamea,cryptopecten_nux
Alvania_subcalathus_1_B.jpg,alvania_subcalathus,alvania_leacocki
Chamelea_gallina_2_A.jpg,chamelea_gallina,gafrarium_species
Littorina_scabra_27_B.jpg,littorina_scabra,littorina_scabra
Chiton_tuberculatus_7_B.jpg,chiton_tuberculatus,chiton_tuberculatus
Rissoa_ventricosa_2_A.jpg,rissoa_ventricosa,rissoa_ventricosa
Diacavolinia_longirostris_5_B.jpg,diacavolinia_longirostris,ocenebra_acanthophora
Calliostoma_punctulata_4_A.jpg,calliostoma_punctulata,calliostoma_punctulata
Euplica_deshayesii_1_A.jpg,euplica_deshayesii,euplica_brunnidentata
Turbo_imperialis_2_B.jpg,turbo_imperialis,gibbula_umbilicalis
Lienardia_purpurata_2_A.jpg,lienardia_purpurata,lienardia_purpurata
Isognomon_isognomum_6_B.jpg,isognomon_isognomum,chiton_olivaceus
Harpa_major_6_B.jpg,harpa_major,harpa_cabriti
Nassarius_cuvierii_1_A.jpg,nassarius_cuvierii,nassarius_cuvierii
Lima_gemina_2_B.jpg,lima_gemina,lima_gemina
Aulocospira_sp_1_B.jpg,aulocospira_sp,aulocospira_sp
Lanceolaria_gladiola_13_B.jpg,lanceolaria_gladiola,lanceolaria_gladiola
Calliostoma_basulensis_1_A.jpg,calliostoma_basulensis,calliostoma_hernandezi
Cathaica_nodulifera_4_A.jpg,cathaica_nodulifera,cathaica_nodulifera
Limopsis_tokaiensis_2_B.jpg,limopsis_tokaiensis,toxolasma_parva
Bailya_parva_4_B.jpg,bailya_parva,bailya_parva
Truncilla_truncata_2_B.jpg,truncilla_truncata,fusconaia_subrotunda
Oliva_edwardsae_13_B.jpg,oliva_edwardsae,oliva_edwardsae
Chiton_olivaceus_5_B.jpg,chiton_olivaceus,stenoplax_petaloides
Euphaedusa_loczyi_7_B.jpg,euphaedusa_loczyi,euphaedusa_speciesc
Omphalius_rusticus_3_B.jpg,omphalius_rusticus,arene_lurida
Crepidula_plana_1_B.jpg,crepidula_plana,scutus_unguis
Conus_oishii_1_B.jpg,conus_oishii,conus_oishii
Conus_cordigera_12_B.jpg,conus_cordigera,conus_cordigera
Erosaria_turdus_4_B.jpg,erosaria_turdus,erosaria_turdus
Vitreolina_commensalis_3_A.jpg,vitreolina_commensalis,vitreolina_commensalis
Nerita_quadricolor_1_B.jpg,nerita_quadricolor,crassatina_contraria
Calliostoma_consors_1_B.jpg,calliostoma_consors,heliacus_implexus
Tellina_mariae_1_A.jpg,tellina_mariae,tellina_mariae
Luria_isabella_14_B.jpg,luria_isabella,luria_isabella
Jenneria_pustulata_2_B.jpg,jenneria_pustulata,jenneria_pustulata
Lirabuccinum_musculus_3_B.jpg,lirabuccinum_musculus,lirabuccinum_musculus
Ceratostoma_rorifluum_5_B.jpg,ceratostoma_rorifluum,ceratostoma_rorifluum
Zoila_venusta_14_B.jpg,zoila_venusta,zoila_venusta
Cochlostoma_philippianum_1_B.jpg,cochlostoma_philippianum,cochlostoma_scalarinum
Pictorium_koperbergi_1_A.jpg,pictorium_koperbergi,pictorium_koperbergi
Irus_griseus_1_A.jpg,irus_griseus,barbatia_pistachia
Potamopyrgus_antipodarum_1_A.jpg,potamopyrgus_antipodarum,potamopyrgus_antipodarum
Pleuronaia_barnesiana_1_B.jpg,pleuronaia_barnesiana,corbicula_fluminea
Erosaria_acicularis_5_A.jpg,erosaria_acicularis,erosaria_acicularis
Epidirella_xanthophaes_1_B.jpg,epidirella_xanthophaes,epidirella_xanthophaes
Globivenus_toreuma_3_B.jpg,globivenus_toreuma,laevicardium_pictum
Notocypraea_piperita_12_B.jpg,notocypraea_piperita,notocypraea_comptonii
Armenica_euprepes_2_A.jpg,armenica_euprepes,armenica_euprepes
Scabies_chinensis_15_A.jpg,scabies_chinensis,scabies_chinensis
Perforatella_bidentata_4_A.jpg,perforatella_bidentata,perforatella_bidentata
Littoraria_filosa_2_B.jpg,littoraria_filosa,littoraria_filosa
Austropyrgus_simsonianus_1_A.jpg,austropyrgus_simsonianus,austropyrgus_simsonianus
Siphonaria_sipho_5_B.jpg,siphonaria_sipho,siphonaria_luzonica
Callista_lilacina_1_A.jpg,callista_lilacina,polititapes_durus
Brachidontes_erosus_5_B.jpg,brachidontes_erosus,cuneopsis_heudei
Haumea_loxoides_4_B.jpg,haumea_loxoides,haumea_loxoides
Olivancillaria_vesica_4_A.jpg,olivancillaria_vesica,olivancillaria_vesica
Drymaeus_dombeyanus_3_B.jpg,drymaeus_dombeyanus,drymaeus_dombeyanus
Eremina_vermiculosa_5_B.jpg,eremina_vermiculosa,eremina_vermiculosa
Arconaia_lanceolata_11_A.jpg,arconaia_lanceolata,arconaia_lanceolata
Pyrgulopsis_cinerama_1_A.jpg,pyrgulopsis_cinerama,bithynia_wykoffi
Calliostoma_punctulata_2_B.jpg,calliostoma_punctulata,calliostoma_punctulata
Conus_biliosus_2_A.jpg,conus_biliosus,conus_biliosus
Staphylaea_staphylaea_7_B.jpg,staphylaea_staphylaea,staphylaea_staphylaea
Phos_textum_3_A.jpg,phos_textum,phos_blainvillei
Asperitas_bimaensis_20_B.jpg,asperitas_bimaensis,patera_roemeri
Discus_rotundatus_1_A.jpg,discus_rotundatus,discus_rotundatus
Tellina_sandix_1_A.jpg,tellina_sandix,philine_angasi
Lampsilis_teres_1_A.jpg,lampsilis_teres,lampsilis_teres
Chicoreus_cornucervi_9_B.jpg,chicoreus_cornucervi,chicoreus_damicornis
Oliva_australis_7_B.jpg,oliva_australis,oliva_australis
Pterynotus_elongatus_2_B.jpg,pterynotus_elongatus,pteropurpura_adunca
Conus_parvatus_4_A.jpg,conus_parvatus,conus_parvatus
Anachis_lateresnayi_1_A.jpg,anachis_lateresnayi,zafrona_nebulosa
Gemmula_kieneri_11_A.jpg,gemmula_kieneri,gemmula_kieneri
Conus_dayriti_2_B.jpg,conus_dayriti,conus_dayriti
Bulla_striata_3_B.jpg,bulla_striata,bulla_occidentalis
Ancilla_adelphae_1_B.jpg,ancilla_adelphae,pupa_nitidula
Littorina_scutulata_9_B.jpg,littorina_scutulata,littorina_scutulata
Corbicula_moreletiana_2_B.jpg,corbicula_moreletiana,corbicula_moreletiana
Palmadusta_diluculum_7_A.jpg,palmadusta_diluculum,palmadusta_diluculum
Oliva_sericea_20_B.jpg,oliva_sericea,oliva_sericea
Drymaeus_poecilus_5_B.jpg,drymaeus_poecilus,drymaeus_poecilus
Nani_clairvillia_3_A.jpg,nani_clairvillia,nani_clairvillia
Donacilla_cornea_8_B.jpg,donacilla_cornea,donacilla_cornea
Elima_crelatura_2_A.jpg,elima_crelatura,elima_crelatura
Vexillum_aureolatum_2_B.jpg,vexillum_aureolatum,vexillum_aureolatum
Pilsbryoconcha_exilis_4_A.jpg,pilsbryoconcha_exilis,pilsbryoconcha_exilis
Rissoa_membranacea_4_A.jpg,rissoa_membranacea,rissoa_membranacea
Calliostoma_moscatellii_2_B.jpg,calliostoma_moscatellii,calliostoma_moscatellii
Africominella_elongata_1_A.jpg,africominella_elongata,africominella_elongata
Acrosterigma_biradiatum_1_B.jpg,acrosterigma_biradiatum,acrosterigma_impolitum
Cardita_crassicosta_4_B.jpg,cardita_crassicosta,cardita_crassicosta
Turritriton_labiosus_1_B.jpg,turritriton_labiosus,turritriton_labiosus
Philippia_oxytropis_8_A.jpg,philippia_oxytropis,philippia_oxytropis
Pseudoetrema_crassicingulata_1_B.jpg,pseudoetrema_crassicingulata,inquisitor_flavidula
Trachycardium_pristipleura_10_A.jpg,trachycardium_pristipleura,trachycardium_pristipleura
Semicassis_bisulcata_2_B.jpg,semicassis_bisulcata,semicassis_bisulcata
Tectonatica_violacea_2_B.jpg,tectonatica_violacea,tectonatica_violacea
Scutarcopagia_scobinata_2_B.jpg,scutarcopagia_scobinata,theba_impugnata
Nassarius_incrassatus_2_A.jpg,nassarius_incrassatus,nassarius_incrassatus
Pictocolumbella_ocellata_9_A.jpg,pictocolumbella_ocellata,pictocolumbella_ocellata
Cochlostoma_septemspirale_1_A.jpg,cochlostoma_septemspirale,cochlostoma_septemspirale
Fusinus_tessellatus_1_B.jpg,fusinus_tessellatus,fusinus_australis
Lanceolaria_gladiola_4_A.jpg,lanceolaria_gladiola,lanceolaria_gladiola
Albinaria_spratti_2_B.jpg,albinaria_spratti,albinaria_spratti
Conus_pennaceus_15_B.jpg,conus_pennaceus,conus_pennaceus
Biomphalaria_schrammi_4_A.jpg,biomphalaria_schrammi,anisus_spirorbis
Ampelita_calypso_1_A.jpg,ampelita_calypso,trochomorpha_planorbis
Conus_lithoglyphus_3_A.jpg,conus_lithoglyphus,conus_lithoglyphus
Anadara_guangdongensis_1_A.jpg,anadara_guangdongensis,anadara_guangdongensis
Erronea_onyx_5_A.jpg,erronea_onyx,erronea_onyx
Terebra_cerithina_5_B.jpg,terebra_cerithina,duplicaria_bernardi
Bufonaria_perelegans_1_A.jpg,bufonaria_perelegans,bufonaria_perelegans
Nitidella_nitida_1_A.jpg,nitidella_nitida,columbella_socorroensis
Littorina_scabra_39_A.jpg,littorina_scabra,littorina_scabra
Xenophora_granulosa_5_A.jpg,xenophora_granulosa,xenophora_granulosa
Phenacovolva_parvita_1_B.jpg,phenacovolva_parvita,phenacovolva_fusula
Elaphroconcha_sagittifera_1_A.jpg,elaphroconcha_sagittifera,elaphroconcha_sagittifera
Theba_dehnei_13_B.jpg,theba_dehnei,theba_pisana
Alvania_cimex_3_A.jpg,alvania_cimex,alvania_cimex
Lithasia_geniculata_1_B.jpg,lithasia_geniculata,lithasia_geniculata
Cymbium_pepo_1_B.jpg,cymbium_pepo,cymbium_pepo
Neotrigonia_margaritacea_2_A.jpg,neotrigonia_margaritacea,vasticardium_angulatum
Thalotia_chlorostoma_1_A.jpg,thalotia_chlorostoma,thalotia_chlorostoma
Glycymeris_canoa_1_A.jpg,glycymeris_canoa,tucetona_canoa
Aculamprotula_tortuosa_2_B.jpg,aculamprotula_tortuosa,aculamprotula_tortuosa
Phos_roseatus_2_B.jpg,phos_roseatus,phos_roseatus
Cathaica_horripilosella_1_B.jpg,cathaica_horripilosella,plectopylis_schistoptychia
Paraprososthenia_constricta_3_A.jpg,paraprososthenia_constricta,paraprososthenia_constricta
Hespererato_columbella_2_A.jpg,hespererato_columbella,hespererato_columbella
Cochlicella_acuta_6_A.jpg,cochlicella_acuta,turboella_parva
Clavator_bathiei_6_B.jpg,clavator_bathiei,clavator_bathiei
Leptoconchus_lamarckii_2_A.jpg,leptoconchus_lamarckii,leptoconchus_lamarckii
Diplommatina_triangulata_14_B.jpg,diplommatina_triangulata,diplommatina_triangulata
Persicula_avellana_1_B.jpg,persicula_avellana,erosaria_spurca
Crassostrea_gigas_1_B.jpg,crassostrea_gigas,crassostrea_gigas
Conus_iberogermanicus_1_A.jpg,conus_iberogermanicus,conus_iberogermanicus
Beddomeia_paludinella_7_B.jpg,beddomeia_paludinella,beddomeia_paludinella
Stenotrema_edgariana_3_A.jpg,stenotrema_edgariana,stenotrema_edgariana
Erronea_caurica_38_A.jpg,erronea_caurica,ovatipsa_chinensis
Amoria_maculata_8_A.jpg,amoria_maculata,amoria_maculata
Achatina_oblitterata_3_A.jpg,achatina_oblitterata,achatina_oblitterata
Antillophos_hastilis_4_A.jpg,antillophos_hastilis,antillophos_hastilis
Gibberula_miliaria_5_A.jpg,gibberula_miliaria,gibberula_miliaria
Barycypraea_teulerei_2_A.jpg,barycypraea_teulerei,barycypraea_teulerei
Gyliotrachela_diarmaidi_3_B.jpg,gyliotrachela_diarmaidi,gyliotrachela_khaochongensis
Bittium_latreillii_1_B.jpg,bittium_latreillii,bittium_latreillii
Fulgoraria_megaspira_2_A.jpg,fulgoraria_megaspira,saotomea_delicata
Hexaplex_regius_3_B.jpg,hexaplex_regius,hexaplex_regius
Rythia_imperforata_1_A.jpg,rythia_imperforata,eratoidea_hematita
Lyria_deliciosa_7_A.jpg,lyria_deliciosa,lyria_deliciosa
Strigatella_fastigium_2_A.jpg,strigatella_fastigium,strigatella_fastigium
Notadusta_hungerfordi_1_A.jpg,notadusta_hungerfordi,notadusta_hungerfordi
Semipallium_aktinos_1_B.jpg,semipallium_aktinos,chlamys_hastata
Ventrosia_ventrosa_4_B.jpg,ventrosia_ventrosa,ventrosia_ventrosa
Solaropsis_brasiliana_4_A.jpg,solaropsis_brasiliana,solaropsis_brasiliana
Arctica_islandica_12_B.jpg,arctica_islandica,arctica_islandica
Cymbiola_vespertilio_31_B.jpg,cymbiola_vespertilio,cymbiola_vespertilio
Notadusta_hungerfordi_2_A.jpg,notadusta_hungerfordi,erronea_subviridis
Gyrineum_gyrinum_2_B.jpg,gyrineum_gyrinum,gyrineum_gyrinum
Amphidromus_basilanensis_28_B.jpg,amphidromus_basilanensis,amphidromus_basilanensis
Helicostyla_cincinniformis_3_B.jpg,helicostyla_cincinniformis,helicostyla_cincinniformis
Cryptospira_strigata_2_A.jpg,cryptospira_strigata,cryptospira_strigata
Columbarium_pagoda_13_A.jpg,columbarium_pagoda,columbarium_pagoda
Heliacus_perrieri_1_A.jpg,heliacus_perrieri,heliacus_perrieri
Fusolatirus_pearsoni_4_B.jpg,fusolatirus_pearsoni,fusolatirus_pearsoni
Anachis_pardalis_1_B.jpg,anachis_pardalis,anachis_pardalis
Dioryx_globulus_3_A.jpg,dioryx_globulus,dioryx_globulus
Cancilla_bacillum_3_A.jpg,cancilla_bacillum,cancilla_bacillum
Echinolittorina_angustior_2_A.jpg,echinolittorina_angustior,littorina_scutulata
Calocochlia_microspira_2_A.jpg,calocochlia_microspira,bradybaena_tourannensis
Laevidentalium_coruscum_2_A.jpg,laevidentalium_coruscum,laevidentalium_coruscum
Oxymeris_fatua_2_B.jpg,oxymeris_fatua,impages_escondida
Corbula_gibba_11_B.jpg,corbula_gibba,corbula_gibba
Cerithium_species_4_A.jpg,cerithium_species,cerithium_species
Pachysphaera_iloconensis_1_A.jpg,pachysphaera_iloconensis,helicostyla_annulata
Chloraea_fibula_1_A.jpg,chloraea_fibula,chloraea_fibula
Plicatula_muricata_6_A.jpg,plicatula_muricata,plicatula_muricata
Inflectarius_rugeli_2_B.jpg,inflectarius_rugeli,inflectarius_inflectus
Bufonaria_nana_17_A.jpg,bufonaria_nana,bufonaria_nana
Odostomia_eulimoides_2_B.jpg,odostomia_eulimoides,cingula_albugo
Otala_derenica_1_A.jpg,otala_derenica,otala_fauxnigra
Pseudodon_inoscularis_3_B.jpg,pseudodon_inoscularis,pseudodon_inoscularis
Olivella_biplicata_3_B.jpg,olivella_biplicata,olivella_biplicata
Cerithium_columna_1_B.jpg,cerithium_columna,cerithium_columna
Bolma_rugosa_3_A.jpg,bolma_rugosa,bolma_rugosa
Pterygia_punctata_2_B.jpg,pterygia_punctata,pterygia_punctata
Arconaia_lanceolata_4_A.jpg,arconaia_lanceolata,arconaia_lanceolata
Niveria_nix_6_B.jpg,niveria_nix,niveria_nix
Spondylus_americanus_1_A.jpg,spondylus_americanus,spondylus_regius
Spixia_tumulorum_1_B.jpg,spixia_tumulorum,spixia_aconjigastana
Corbicula_arata_1_B.jpg,corbicula_arata,arctica_islandica
Bistolida_kieneri_8_B.jpg,bistolida_kieneri,bistolida_kieneri
Lottia_pygmaea_1_A.jpg,lottia_pygmaea,lottia_teramachii
Ampelita_calypso_5_A.jpg,ampelita_calypso,trochomorpha_mcleani
Littoraria_melanostoma_2_B.jpg,littoraria_melanostoma,brotia_costula
Jullienia_crooki_8_B.jpg,jullienia_crooki,jullienia_crooki
Tenagodus_ponderosa_3_B.jpg,tenagodus_ponderosa,polygyra_cereolus
Hippocampus_tristis_1_B.jpg,hippocampus_tristis,hippocampus_tristis
Chionopsis_amathusia_7_B.jpg,chionopsis_amathusia,chionopsis_amathusia
Voluta_virescens_4_A.jpg,voluta_virescens,voluta_virescens
Epitonium_angulatum_3_B.jpg,epitonium_angulatum,epitonium_angulatum
Pusillina_philippi_3_A.jpg,pusillina_philippi,pusillina_philippi
Naticarius_onca_1_B.jpg,naticarius_onca,conus_taeniatus
Nassarius_bicallosus_1_A.jpg,nassarius_bicallosus,nassarius_bicallosus
Pseudovertagus_aluco_1_A.jpg,pseudovertagus_aluco,pseudovertagus_aluco
Eremina_dillwyniana_12_B.jpg,eremina_dillwyniana,dupotetia_alabastra
Chlamys_squamosa_1_B.jpg,chlamys_squamosa,chlamys_squamosa
Chiton_kurodai_1_B.jpg,chiton_kurodai,ischnochiton_rissoi
Tucetona_multicostata_2_B.jpg,tucetona_multicostata,tucetona_multicostata
Laeocathaica_distinguenda_10_B.jpg,laeocathaica_distinguenda,laeocathaica_distinguenda
Orthalicus_prototypus_1_A.jpg,orthalicus_prototypus,orthalicus_prototypus
Euphaedusa_latilunellaris_5_B.jpg,euphaedusa_latilunellaris,euphaedusa_beresowskii
Plococidaris_verticillata_2_A.jpg,plococidaris_verticillata,plococidaris_verticillata
Paracrostoma_paludiformis_5_A.jpg,paracrostoma_paludiformis,paracrostoma_paludiformis
Gyraulus_albus_1_B.jpg,gyraulus_albus,gyraulus_convexiusculus
Favartia_alveata_2_B.jpg,favartia_alveata,favartia_alveata
Latirus_armatus_2_A.jpg,latirus_armatus,latirus_armatus
Limaria_hians_1_B.jpg,limaria_hians,tellina_mariae
Conus_archetypus_2_A.jpg,conus_archetypus,conus_archetypus
Anachis_pygmaea_2_B.jpg,anachis_pygmaea,anachis_pygmaea
Lirularia_succincta_4_B.jpg,lirularia_succincta,ethminolia_ornata
Pupopsis_gansuicus_6_B.jpg,pupopsis_gansuicus,pupopsis_gansuicus
Gibberula_pulchella_1_B.jpg,gibberula_pulchella,gibberula_pulchella
Persicula_robusta_3_B.jpg,persicula_robusta,persicula_robusta
Nuculana_sematensis_1_A.jpg,nuculana_sematensis,pyrunculus_pyriformis
Theba_solimae_1_A.jpg,theba_solimae,theba_pisana
Cyclophorus_daraganicus_2_B.jpg,cyclophorus_daraganicus,cyclophorus_appendiculatus
Nipponaphera_habei_4_B.jpg,nipponaphera_habei,nipponaphera_habei
Alvania_amatii_1_B.jpg,alvania_amatii,alvania_fenestrata
Dioryx_swinhoei_4_B.jpg,dioryx_swinhoei,dioryx_swinhoei
Dosinia_anus_2_B.jpg,dosinia_anus,katelysia_rhytiphora
Neobernaya_spadicea_6_B.jpg,neobernaya_spadicea,neobernaya_spadicea
Oxymeris_cerithina_1_B.jpg,oxymeris_cerithina,oxymeris_cerithina
Pilsbryoconcha_exilis_2_B.jpg,pilsbryoconcha_exilis,pilsbryoconcha_exilis
Tricolia_solida_1_A.jpg,tricolia_solida,tricolia_solida
Jullienia_acuta_9_B.jpg,jullienia_acuta,jullienia_acuta
Alvania_colossophilus_1_B.jpg,alvania_colossophilus,alvania_colossophilus
Bivetiella_pulchra_4_B.jpg,bivetiella_pulchra,bivetiella_pulchra
Tricolia_speciosa_5_B.jpg,tricolia_speciosa,amphidromus_palaceus
Pugilina_cochlidium_2_A.jpg,pugilina_cochlidium,pugilina_cochlidium
Kaliella_rathouisii_1_B.jpg,kaliella_rathouisii,kaliella_species
Subcancilla_salisburyi_1_A.jpg,subcancilla_salisburyi,subcancilla_salisburyi
Cerion_arubanum_3_B.jpg,cerion_arubanum,cerion_arubanum
Phos_textum_1_A.jpg,phos_textum,phos_textum
Laeocathaica_dityla_3_B.jpg,laeocathaica_dityla,laeocathaica_dityla
Scabies_chinensis_7_B.jpg,scabies_chinensis,scabies_chinensis
Nipponaphera_habei_1_A.jpg,nipponaphera_habei,nipponaphera_habei
Stenogyropsis_potanini_10_A.jpg,stenogyropsis_potanini,stenogyropsis_potanini
Corbicula_moreletiana_17_A.jpg,corbicula_moreletiana,corbicula_moreletiana
Conus_textile_17_B.jpg,conus_textile,conus_textile
Nassarius_mendicus_1_B.jpg,nassarius_mendicus,nassaria_acuminata
Rissoina_species_31_B.jpg,rissoina_species,vexillum_micra
Haliotis_iris_1_B.jpg,haliotis_iris,quadrula_quadrula
Conus_borgesi_1_B.jpg,conus_borgesi,conus_borgesi
Conus_pagodus_2_B.jpg,conus_pagodus,ocenebra_acanthophora
Terebra_areolata_2_B.jpg,terebra_areolata,terebra_areolata
Helicostyla_rufogaster_5_B.jpg,helicostyla_rufogaster,helicostyla_rufogaster
Granulifusus_consimilis_6_B.jpg,granulifusus_consimilis,granulifusus_consimilis
Cardita_laticostata_2_B.jpg,cardita_laticostata,arca_ventricosa
Nerita_funiculata_1_B.jpg,nerita_funiculata,nerita_senegalensis
Oxymeris_maculata_5_A.jpg,oxymeris_maculata,oxymeris_maculata
Eostrobilops_coreana_5_A.jpg,eostrobilops_coreana,eostrobilops_coreana
Phasianella_solida_4_B.jpg,phasianella_solida,tricolia_modesta
Rissoina_species_21_A.jpg,rissoina_species,hydrobia_acuta
Nassarius_tritoniformis_1_B.jpg,nassarius_tritoniformis,nassarius_tritoniformis
Paraclathurella_celebensis_1_A.jpg,paraclathurella_celebensis,paraclathurella_celebensis
Corculum_aselae_8_B.jpg,corculum_aselae,corculum_aselae
Tomigerus_pilsbryi_1_B.jpg,tomigerus_pilsbryi,tomigerus_pilsbryi
Calliostoma_tampaensis_2_B.jpg,calliostoma_tampaensis,enida_japonica
Laevicardium_pictum_14_A.jpg,laevicardium_pictum,laevicardium_pictum
Arcopaginula_robusta_7_A.jpg,arcopaginula_robusta,arcopaginula_robusta
Calocochlia_zebuensis_3_A.jpg,calocochlia_zebuensis,ampelita_xystera
Austropyrgus_smithii_1_A.jpg,austropyrgus_smithii,austropyrgus_tumidus
Cyclophorus_involutus_4_B.jpg,cyclophorus_involutus,cyclophorus_involutus
Cyclotus_discoideus_2_A.jpg,cyclotus_discoideus,neocyclotus_prominulus
Granulina_hadria_2_A.jpg,granulina_hadria,cystiscus_jucundus
Babylonia_spirata_1_B.jpg,babylonia_spirata,babylonia_spirata
Tagelus_politus_3_A.jpg,tagelus_politus,tagelus_politus
Spixia_tumulorum_2_A.jpg,spixia_tumulorum,bostryx_pumilio
Eucrassatella_donacina_1_A.jpg,eucrassatella_donacina,sinanodonta_woodiana
Austropyrgus_niger_4_A.jpg,austropyrgus_niger,wattebledia_crosseana
Oliva_carneola_18_B.jpg,oliva_carneola,oliva_carneola
Torcula_monilifera_2_B.jpg,torcula_monilifera,torcula_monilifera
Diodora_cayenensis_1_A.jpg,diodora_cayenensis,tugali_cicatricosa
Acmaea_digitalis_2_A.jpg,acmaea_digitalis,patteloida_conulus
Olivella_volutella_2_B.jpg,olivella_volutella,olivella_volutella
Solecurtus_philippinarum_1_A.jpg,solecurtus_philippinarum,solecurtus_strigilatus
Ferrissia_rivularis_3_B.jpg,ferrissia_rivularis,lottia_luchuana
Tucetona_multicostata_1_A.jpg,tucetona_multicostata,tucetona_multicostata
Conus_coffeae_2_A.jpg,conus_coffeae,conus_coffeae
Latiaxis_mawae_3_B.jpg,latiaxis_mawae,xerotricha_apicina
Nassarius_particeps_1_B.jpg,nassarius_particeps,nassarius_particeps
Vokesimurex_recurvirostris_1_A.jpg,vokesimurex_recurvirostris,vokesimurex_recurvirostris
Bellamya_species_9_A.jpg,bellamya_species,bellamya_species
Cristilabrum_primum_1_A.jpg,cristilabrum_primum,neocepolis_morleti
Orthalicus_prototypus_3_B.jpg,orthalicus_prototypus,orthalicus_prototypus
Bistolida_kieneri_23_B.jpg,bistolida_kieneri,purpuradusta_fimbriata
Cerion_bequaerti_3_A.jpg,cerion_bequaerti,cerion_bequaerti
Tellina_listeri_4_B.jpg,tellina_listeri,albinaria_teres
Crithe_cossinea_2_B.jpg,crithe_cossinea,granulina_ovuliformis
Harpa_amouretta_4_B.jpg,harpa_amouretta,harpa_amouretta
Vasticardium_flavum_2_A.jpg,vasticardium_flavum,acrosterigma_cygnorum
Cerion_herrerai_2_A.jpg,cerion_herrerai,cerion_herrerai
Eurytellina_punicea_2_B.jpg,eurytellina_punicea,eurytellina_punicea
Echinolittorina_peruviana_1_A.jpg,echinolittorina_peruviana,nodilittorina_radiata
Theba_dehnei_2_B.jpg,theba_dehnei,theba_dehnei
Tasmeuthria_clarkei_13_B.jpg,tasmeuthria_clarkei,tasmeuthria_clarkei
Bithynia_siamensis_5_B.jpg,bithynia_siamensis,bithynia_siamensis
Patella_ulyssiponensis_5_A.jpg,patella_ulyssiponensis,patella_ulyssiponensis
Nerita_versicolor_4_A.jpg,nerita_versicolor,nerita_versicolor
Amalda_marginata_3_B.jpg,amalda_marginata,amalda_marginata
Tingitana_bessabisana_2_A.jpg,tingitana_bessabisana,eremina_vermiculosa
Schilderia_achatidea_1_A.jpg,schilderia_achatidea,schilderia_achatidea
Fluminicola_turbiniformis_2_A.jpg,fluminicola_turbiniformis,fluminicola_turbiniformis
Diplodonta_subquadrata_2_A.jpg,diplodonta_subquadrata,diplodonta_sericata
Oliva_sayana_24_B.jpg,oliva_sayana,oliva_sayana
